Name,Band,Background,Background Error,Systematic Error
SN2007pi,FUV,2.1939171262842588e-17,1.1192444600037083e-17,2.8305931501551768e-18
SN2007pi,NUV,2.0238248120999124e-17,1.129630500155382e-17,1.009662717338216e-17
SN2007pj,FUV,2.375231674681669e-18,4.984439896382269e-18,9.447967526493008e-19
SN2007pj,NUV,6.225015836294741e-18,1.5872569233335022e-18,4.831604141172153e-19
SN2007pn,FUV,4.571856259703658e-18,1.2636790659604187e-17,1.4865270432819715e-17
SN2007pn,NUV,6.344965340943429e-18,1.2862728877200657e-18,1.0651065115053163e-18
SN2007pq,FUV,-2.318627888204585e-19,7.250596396267515e-18,-1.6230395217432095e-20
SN2007pq,NUV,4.190856297098567e-18,3.147213430167357e-18,2.933599407968997e-19
SN2007pr,FUV,-1.2881442489996033e-18,1.9363882812148454e-18,7.970476164683521e-19
SN2007pr,NUV,4.773496360199032e-18,2.4598716632719447e-18,3.6927874620637826e-19
SN2007ps,FUV,7.092491255918167e-18,4.019760492831641e-18,4.964743879142717e-19
SN2007ps,NUV,-5.231045515894596e-18,8.262100142440856e-18,-3.6617318611262176e-19
SN2007pt,FUV,1.2959350161873485e-16,5.779472132761764e-17,7.704724281754404e-17
SN2007pt,NUV,6.638741176044543e-17,6.751022990178746e-18,1.579883854830829e-18
SN2007pu,NUV,2.991992742237172e-17,3.0639304044572175e-18,8.732985223320064e-19
SN2007px,FUV,2.144333855686173e-16,7.519432134103972e-17,6.995118861089544e-17
SN2007px,NUV,1.500457230877474e-16,2.8876787874679107e-17,2.5328437829277097e-17
SN2007py,FUV,1.9498229857594932e-17,3.808528057024226e-17,1.3648760900316454e-18
SN2007py,NUV,6.523400956796907e-18,1.1246953768879103e-17,4.566380669757835e-19
SN2007pz,FUV,1.038963007322962e-17,1.2211136760201583e-17,1.850278776720363e-18
SN2007pz,NUV,1.0963668343453356e-17,4.901445950235353e-18,2.687004537704485e-18
SN2007qa,FUV,2.1138734127893942e-16,2.5447307577291214e-17,5.985232373737729e-18
SN2007qa,NUV,1.2402897077667212e-16,1.6012388061849884e-17,1.2475793017364545e-17
SN2007qd,FUV,6.812887823073139e-17,2.621246677930901e-18,3.6405607196601284e-18
SN2007qd,NUV,5.153142167730054e-18,5.71379961083114e-18,1.4415887478257982e-18
SN2007qe,FUV,-3.5359974979170166e-17,2.8013081909020315e-17,-2.4751982485419118e-18
SN2007qe,NUV,-1.382676250373807e-17,2.297004940025945e-18,1.266003958208659e-18
SN2007qf,FUV,5.917196937316238e-17,7.208265436275739e-18,3.898724880060805e-18
SN2007qf,NUV,4.7816188394572e-17,1.624990354664546e-17,2.085380328427065e-17
SN2007qg,FUV,1.9818593049280355e-17,2.1615431368752434e-17,2.1909684741225338e-17
SN2007qg,NUV,1.7211742820881617e-17,1.265033521626697e-18,8.326510882125117e-19
SN2007qi,FUV,3.054934318182018e-17,5.059801014310132e-18,1.5308974523374776e-18
SN2007qi,NUV,1.2750723884307521e-17,2.3007570148961386e-18,8.494335827885769e-19
SN2007qj,NUV,8.845370752065177e-18,4.012764478495156e-18,1.5481380643293321e-18
SN2007qk,FUV,3.0852325119266157e-18,4.613201436427652e-18,2.7375610360003524e-18
SN2007qk,NUV,9.104030645747915e-18,1.8926368471179385e-17,2.0329676577006565e-17
SN2007ql,FUV,8.210655408019883e-18,1.1028637259850598e-17,1.5195298815442165e-18
SN2007ql,NUV,9.001234878915402e-18,6.09525249635819e-18,6.486164891906574e-19
SN2007qo,FUV,1.043973716332321e-17,2.1452726108746333e-18,1.7206392312885163e-18
SN2007qo,NUV,1.5902666273849522e-17,1.5049434886311397e-18,8.57920835038522e-19
SN2007qr,FUV,2.0059799881240413e-17,2.807333498371516e-17,1.404185991686829e-18
SN2007qr,NUV,5.180546351168169e-17,1.4419372851608665e-17,3.6263824458177184e-18
SN2007qs,FUV,8.13978834066065e-18,2.2414115627243152e-17,5.697851838462456e-19
SN2007qs,NUV,7.036895389080121e-18,1.156716627294631e-17,4.925826772356085e-19
SN2007qt,FUV,-9.698943118422874e-18,2.2742493090025743e-17,-6.7892601828960125e-19
SN2007qt,NUV,-5.15650346987765e-18,9.717466118994314e-18,-3.6095524289143555e-19
SN2007qu,NUV,1.700898355089698e-17,3.2257516870532965e-18,1.1906288485627887e-18
SN2007qy,FUV,1.4948290915844096e-17,6.458981771074296e-18,1.9504197387693852e-18
SN2007qy,NUV,4.175049646064486e-18,1.8381945603134806e-18,9.240524894373484e-19
SN2007qz,FUV,4.003187380522785e-17,3.30564637014283e-17,3.074590469794542e-17
SN2007qz,NUV,1.9427100119483745e-17,3.0281680023907173e-18,1.0678622581987948e-18
SN2007ra,FUV,6.362211606097273e-17,2.360897936844065e-17,2.05970678845299e-17
SN2007ra,NUV,4.1534530519921383e-17,3.2824406661262972e-18,8.414569791254885e-19
SN2007rd,NUV,1.4129072992652838e-17,4.291880914150029e-18,6.294693890459888e-19
SN2007re,FUV,4.107426038402629e-17,2.8186235060344527e-17,2.8751982268818403e-18
SN2007re,NUV,1.239877707095674e-17,6.708582795300752e-19,1.067380892074817e-18
SN2007rf,FUV,1.0651331615947838e-17,1.0578786390731067e-19,1.2857472245623834e-18
SN2007rf,NUV,5.7047944459691096e-18,3.147781972587674e-18,6.919302644616209e-19
SN2007rg,FUV,8.548534354275335e-18,3.381070575802361e-17,3.0130172288883814e-17
SN2007rg,NUV,8.708600413941553e-18,1.2966894056076818e-17,1.297408225761001e-17
SN2007ri,FUV,1.005725689109163e-16,5.8877807504382486e-18,5.853873287509267e-18
SN2007ri,NUV,7.194937513283849e-17,5.111262803211695e-18,2.158470583592408e-18
SN2007rj,FUV,2.0380585919633191e-16,2.533660857121449e-17,5.767703183375577e-18
SN2007rj,NUV,1.2481503331628317e-16,1.769879183984219e-17,1.7663314186611552e-17
SN2007rl,FUV,-4.6819356456864685e-18,1.9483765450143305e-17,-3.277354951980528e-19
SN2007rl,NUV,9.736330990063986e-18,9.272016035469827e-18,6.81543169304479e-19
SN2007rm,FUV,2.9528263017232203e-18,1.937459282846069e-17,2.0669784112062544e-19
SN2007rm,NUV,1.2158972036546414e-18,9.747554957844433e-18,8.511280425582491e-20
SN2007rn,FUV,1.7805429682292945e-17,4.000855751490743e-18,1.7246252671698217e-18
SN2007rn,NUV,8.37580259357663e-18,8.089253984963192e-18,9.105347407526723e-18
SN2007ro,FUV,7.723593267987167e-17,4.184802247808274e-18,2.416606879102266e-18
SN2007ro,NUV,6.214780612669157e-17,2.226476231320688e-18,8.938412061747075e-19
SN2007rv,FUV,-1.2931578041268914e-17,8.591845387603982e-18,4.6661581212124135e-18
SN2007rv,NUV,-3.0045969358107173e-17,2.0594050012073858e-17,2.115347712879201e-17
SN2007sb,FUV,3.7400212525072656e-17,1.5721307122687294e-17,2.601275595332968e-18
SN2007sb,NUV,4.7648986917241276e-17,6.929160257571537e-18,1.2815980221361122e-18
SN2007sc,FUV,3.253999626010083e-17,2.808182687482623e-17,2.2777997382070584e-18
SN2007sc,NUV,2.5579069160492973e-17,1.1798404308051045e-17,1.7905348412345083e-18
SN2007se,FUV,1.7538334497927608e-17,3.746757991032868e-18,1.3806363410620877e-18
SN2007se,NUV,1.1091993905616946e-17,3.859296580238714e-18,9.467331375277026e-19
SN2007sf,FUV,7.650047966222968e-17,2.5565132812967332e-17,2.2828518150682363e-17
SN2007sf,NUV,3.5797424563652695e-17,1.365147014135075e-18,1.4742992094515737e-18
SN2007sl,FUV,4.93875448846264e-17,4.000989750765142e-17,5.3915210238901166e-17
SN2007sl,NUV,2.4881306402349775e-17,4.498373827663697e-18,9.3622836869276e-19
SN2007sn,FUV,2.9580147631831423e-17,2.1930314790789846e-17,2.0706103342282e-18
SN2007sn,NUV,1.909797806281907e-17,3.182400436582338e-18,1.2274344219564174e-18
SN2007tf,FUV,2.669285171977019e-18,4.883610758922858e-18,1.8684996203839133e-19
SN2007tf,NUV,9.860795248369556e-18,1.0955203608056175e-17,6.90255667385869e-19
SN2007tl,FUV,1.8653864839959165e-17,5.636088577315225e-18,1.3057705387971417e-18
SN2007tl,NUV,2.1690995341731007e-17,1.2053797735104285e-17,1.5183696739211707e-18
SN2007tq,FUV,2.0533534824336016e-18,2.115856600629522e-17,1.4373474377035213e-19
SN2007tq,NUV,1.6637075474734894e-17,9.943863713257152e-18,1.1645952832314427e-18
SN2007tr,FUV,1.030345271216865e-17,1.825534655283144e-17,7.212416898518056e-19
SN2007tr,NUV,1.3132916119148894e-17,1.1446264948573057e-17,9.193041283404225e-19
SN2007ts,FUV,-1.086325924358723e-18,4.926789837902738e-18,-7.604281470511061e-20
SN2007ts,NUV,-8.417121176767804e-18,1.0989157735267293e-17,-5.891984823737463e-19
SN2007tt,FUV,2.098481187983013e-17,1.3889306303857426e-18,1.0826157552404665e-18
SN2007tt,NUV,1.728586673419951e-17,9.499915916288387e-18,1.2276404835488681e-17
SN2007tv,NUV,-4.526316564247483e-18,1.0347406861892339e-18,1.0258096714190248e-18
SN2007ui,NUV,6.324050977099244e-18,5.188691735507838e-18,5.881527132092493e-18
SN2007uj,NUV,9.54663284348105e-18,2.7501609441705338e-18,1.784785544526754e-18
SN2007um,NUV,-1.8379857139390743e-18,1.0246079054752044e-17,1.231879995674275e-17
SN2007un,FUV,-2.1321530110753686e-18,1.0117706065083357e-17,1.0632810953875286e-17
SN2007un,NUV,-3.2235680698146952e-18,3.544783828489706e-18,9.985699428438042e-19
SN2007uo,FUV,7.134202052620742e-18,3.280942758744814e-18,1.2614284516595165e-18
SN2007uo,NUV,5.625893360189647e-18,7.915756080822469e-18,7.759102552204718e-18
SN2007ur,NUV,5.812624850521046e-18,1.6646244209468468e-18,9.52791967250136e-19
SN2007ut,FUV,1.56289111953517e-17,6.114745524425921e-18,2.2843500191528253e-18
SN2007ut,NUV,-5.1025927689740486e-18,7.988974209722408e-18,8.716349056325904e-18
SN2007uw,FUV,2.61229216167982e-18,5.1902860853053675e-18,1.8286045131758743e-19
SN2007uw,NUV,2.19741460214466e-17,1.1854325713982817e-17,1.5381902215012623e-18
SN2007ux,NUV,4.464898621393286e-17,4.064693057714624e-18,3.1254290349753004e-18
SN2008J,NUV,2.9536123554407027e-16,2.992246080460907e-17,2.311591577510044e-17
SN2008ac,NUV,9.972189451109202e-17,1.3012183280595471e-17,8.589877449556837e-18
SN2008ae,NUV,2.2062565946881123e-16,3.8397065882765993e-19,4.1638479232096516e-18
SN2008af,NUV,-5.455855556159155e-18,9.538733410348463e-18,-3.819098889311409e-19
SN2008ah,NUV,9.414262814862091e-18,1.575408023185699e-17,2.0676627778720863e-17
SN2008bg,FUV,1.8160428880640895e-16,4.655495868555835e-17,6.566550284632549e-18
SN2008bg,NUV,1.6005192361051313e-16,8.431583825439354e-18,1.9050070120637663e-18
SN2008bi,FUV,2.00325986288053e-16,5.866100139438724e-17,1.402281904016371e-17
SN2008bi,NUV,1.182616182640156e-16,2.2710827099155794e-18,1.998664613438408e-18
SN2008ca,FUV,6.658645960968418e-17,2.106535658969497e-17,1.942657028665055e-17
SN2008ca,NUV,5.700737155098322e-17,9.083329299825649e-18,1.0520668872226403e-18
SN2008cj,NUV,2.8984984164127942e-18,8.442319921213222e-18,2.028948891488956e-19
SN2008cl,NUV,2.1776193834653712e-17,5.718859078396761e-18,4.246621310880261e-18
SN2008cr,NUV,9.582887768594976e-18,9.326326021222776e-18,6.708021438016484e-19
SN2008dh,NUV,8.421764227916234e-17,1.2039772266235967e-17,2.143217043167055e-18
SN2008dm,NUV,2.2262604231146313e-18,9.098198618740075e-18,1.5583822961802421e-19
SN2008dr,NUV,1.0436086738998974e-17,3.1654802366746976e-17,4.269683030975196e-17
SN2008ds,NUV,3.665863484146731e-17,1.8637416125157014e-17,2.5661044389027116e-18
SN2008ee,FUV,6.09739608531471e-17,3.345912193812093e-17,4.268177259720297e-18
SN2008ee,NUV,9.559636398815367e-17,2.2094211295016303e-17,6.691745479170758e-18
SN2008fj,FUV,2.5299696743069e-17,5.151223496697483e-17,1.7709787720148303e-18
SN2008fj,NUV,-1.2104803362434948e-17,3.0257485131191873e-18,1.7273833926144039e-18
SN2008hd,NUV,2.0880898574799485e-17,2.9750401758813318e-18,3.986308003753422e-19
SN2008hr,NUV,5.249713260344061e-19,7.374177709748736e-18,1.400165621320491e-18
SN2008hv,FUV,4.28280521180703e-18,5.651101280982668e-18,2.48081447906568e-18
SN2008hv,NUV,1.6322846225453978e-18,3.2140176778399045e-18,1.5019901180821241e-18
SN2008hz,NUV,2.3663177957793425e-17,1.1493531909113164e-17,1.1423702176509189e-17
SN2008iq,FUV,6.699650045419773e-17,4.0311251823404865e-17,4.6897550317938415e-18
SN2008iq,NUV,4.930952832705701e-17,1.5042789605407732e-17,3.451666982893991e-18
SN2008ir,NUV,-1.201833931083638e-17,1.1235081794355096e-17,-8.412837517585466e-19
SN2008s1,FUV,1.4978202117356167e-18,2.4068682351990545e-17,1.0484741482149317e-19
SN2008s1,NUV,1.88946265710862e-17,2.8326654038640832e-18,1.535167997004348e-18
SN2009L,FUV,-5.0225732532691445e-18,3.0397343330706405e-18,1.811298428142056e-18
SN2009L,NUV,1.0797884486162311e-17,3.1971619118509698e-18,7.525238708105298e-19
SN2009an,NUV,-5.657994752543531e-17,1.5493311864361904e-17,-3.960596326780472e-18
SN2009as,NUV,2.419768519775901e-17,1.7823473120747703e-17,1.6938379638431308e-18
SN2009cj,NUV,4.316215482895638e-17,7.178942619634908e-18,3.817496005260664e-18
SN2009cn,NUV,5.3868041811012795e-18,7.410574091297352e-18,3.770762926770896e-19
SN2009cp,NUV,6.086457904724654e-18,2.1886916481962067e-18,1.0626668711056535e-18
SN2009cs,NUV,1.6247273718083017e-18,7.486569941412726e-18,1.1373091602658113e-19
SN2009cu,NUV,4.9294561122822273e-17,4.761845929578296e-18,1.7517773342952097e-18
SN2009cx,FUV,2.894627736965517e-17,4.3275955587501084e-18,1.3007204168232693e-18
SN2009cx,NUV,2.895160314370409e-17,5.106531438807137e-18,2.1758947827650083e-18
SN2009cz,NUV,-1.2863332394311341e-18,9.314322398928916e-19,1.5383911089575248e-18
SN2009dg,NUV,7.927973821836551e-19,5.1099895950419244e-18,9.792806138476624e-19
SN2009dk,NUV,9.199918085574778e-18,1.0988833285119934e-17,1.261259304155328e-17
SN2009dl,NUV,-3.850590117274211e-18,1.1802308753440747e-17,-2.695413082091948e-19
SN2009du,NUV,2.5737360150125072e-17,4.377848777562274e-18,1.5443733830680138e-18
SN2009eh,NUV,2.8709637765408726e-17,8.001579070355098e-18,8.607399735036557e-18
SN2009eu,FUV,6.4583795795786436e-18,5.92939687717053e-18,1.5475099974248837e-18
SN2009eu,NUV,-1.9186975671185134e-17,6.066404768468403e-19,1.2116995653472804e-18
SN2009ey,NUV,1.3741372632144345e-17,2.7736226455926423e-18,9.618960842501042e-19
SN2009ez,NUV,6.979550170881786e-17,1.3161784067970197e-18,1.4201708328466503e-18
SN2009fh,NUV,9.921142836821031e-17,1.1920873892061233e-17,3.378010219859579e-18
SN2009fj,NUV,-3.33555344916986e-18,1.7263118891204005e-17,-2.3348874144189023e-19
SN2009fk,NUV,4.0725970488151357e-16,4.25705944637741e-17,4.504023169320423e-17
SN2009fl,NUV,-7.242538509150391e-18,5.94179423153817e-18,1.904320100754122e-18
SN2009gb,NUV,-2.9842308899015448e-18,1.6733140866524007e-17,-2.0889616229310816e-19
SN2009gf,NUV,3.1176182343470712e-18,9.675132255791284e-18,2.18233276404295e-19
SN2009hn,NUV,8.50403194744207e-18,3.530120110183565e-18,6.096183018724038e-19
SN2009iv,NUV,6.370588623730087e-17,1.3771552073098121e-17,1.4231704748100002e-17
SN2009iy,NUV,-9.830881287251244e-18,3.389619985809271e-18,1.7528936386495574e-18
SN2009ko,NUV,3.093577899057032e-16,8.716715098608548e-18,3.854116703094884e-18
SN2009ku,NUV,6.059219931175003e-17,5.4921750880384345e-18,4.658395827965723e-18
SN2009kv,NUV,6.0917238981165005e-18,3.3324695000963493e-18,2.345130903872383e-18
SN2009kw,NUV,6.618968803836103e-18,2.2727189632207345e-18,8.402805936455559e-19
SN2009kx,NUV,6.730343591854644e-18,5.345496423379637e-18,5.7482505925391866e-18
SN2009ky,NUV,2.2920056580060848e-17,3.1319925736258907e-18,4.2655497688971626e-19
SN2009kz,NUV,1.742740660211585e-17,4.879919256957694e-18,3.3716541560576844e-18
SN2009ml,NUV,1.419635867800002e-17,3.5172064110975345e-18,1.8990557986925624e-18
SN2009ms,NUV,3.817690454670813e-17,2.2183827318788834e-19,1.3152922010288342e-18
SN2010ai,NUV,3.4638314354888992e-18,2.9802005081682378e-18,4.350454738706319e-19
SN2010ar,NUV,5.329228134272912e-17,6.185243404272943e-18,5.373122119665133e-18
SN2010bu,NUV,4.843454379019697e-17,1.4458334484459054e-17,3.390418065313788e-18
SN2010dl,NUV,5.407962279999105e-18,8.730396294245715e-18,1.1468783742167784e-18
SN2010ex,NUV,9.196718431046108e-17,1.98609782192805e-17,1.3341984504909378e-17
SN2010fa,NUV,1.5664881983759446e-17,3.491866158450551e-18,2.955662873784961e-18
SN2010fb,NUV,1.2747095717617277e-17,3.1739214493815194e-18,1.1823116930408602e-18
SN2010fc,NUV,3.1804392032582723e-17,5.0223875253894754e-18,4.0831478347082095e-18
SN2010fe,NUV,2.88815280188179e-18,2.7425961522650706e-18,1.0046141849410168e-18
SN2010fh,NUV,4.782634730895446e-18,3.659301170563448e-18,3.1598618829960355e-18
SN2010fn,NUV,3.456061775530317e-17,4.571666239251638e-18,3.3723860560303617e-18
SN2010fs,NUV,1.1640901322114628e-17,2.9816421637366905e-18,1.884981858651631e-18
SN2010kn,NUV,2.0111180774244846e-17,2.7773327622759314e-18,3.9260646076201465e-19
SN2011ad,NUV,1.6530634508320538e-17,1.02315166604872e-17,1.1571444155824378e-18
SN2011cx,NUV,7.493093714102649e-18,1.9775959596249836e-18,1.1541120824507921e-18
SN2011dp,NUV,4.817653398531723e-16,4.9418360859835057e-17,3.372357378972206e-17
SN2011fw,NUV,1.1895716171277222e-16,1.8998217259317695e-17,1.842011904713102e-17
SNF20080322-001,NUV,4.248119569747119e-16,3.134529932554253e-17,1.7248037491378532e-17
SNF20080322-003,NUV,6.43361550319456e-17,1.4572830653725847e-17,8.115110155047139e-18
SNF20080623-007,NUV,6.487142409975388e-18,5.041737231926346e-18,9.269925163478493e-19
SNF20080919-002,NUV,1.5127815462798582e-16,2.5461362470407575e-17,2.5892108320055667e-17
SNLS-03D1fb,FUV,-2.041609562525638e-18,4.176825327097494e-18,1.5392094403843942e-18
SNLS-03D1fb,NUV,2.3254133878551874e-18,4.6842658844406306e-18,3.928845535872191e-18
SNLS-03D1fc,FUV,5.63333660824218e-19,5.204648699014858e-18,5.832975984793557e-19
SNLS-03D1fc,NUV,3.4218754204453197e-18,2.75278895012491e-18,3.211422163045003e-19
SNLS-04D1hd,FUV,1.1948458945346852e-18,5.38561896191683e-18,6.393037487256355e-19
SNLS-04D1hd,NUV,1.7555695673015237e-18,3.3058181954916198e-18,2.1845780701924742e-18
SNLS-04D1rh,FUV,2.6194094213837243e-18,5.011401150804682e-18,2.8103951428772887e-18
SNLS-04D1rh,NUV,6.006191879570204e-18,2.6717303950337e-18,2.886510931240336e-19
SNLS-04D2bt,FUV,8.441689435374997e-18,5.971309702068004e-18,7.603545594004824e-19
SNLS-04D2bt,NUV,1.0312770601921237e-17,3.969547250992651e-18,2.4451216165077196e-18
SNLS-04D2cf,FUV,1.673619963425938e-18,6.19554692629611e-18,7.633771405272299e-19
SNLS-04D2cf,NUV,1.184923042903561e-17,2.9640076086484266e-18,3.879862764172092e-19
SNLS-04D2fs,FUV,2.9449078379717333e-18,4.343723264978706e-18,6.283084394918794e-19
SNLS-04D2fs,NUV,2.5275404029702805e-18,3.536278923386116e-18,1.8863438601086855e-18
SNLS-04D2gb,FUV,6.293425089339453e-19,4.867426159056527e-18,6.760972616253996e-19
SNLS-04D2gb,NUV,5.182110652584949e-18,2.3602399077395414e-18,3.6061237167827867e-19
SNLS-04D3df,NUV,6.307323355359007e-18,2.8771573638431974e-18,4.415126348751305e-19
SNLS-04D3ez,NUV,2.7804775795998195e-18,2.3590985467280413e-18,2.984777442112944e-19
SNLS-04D3gt,NUV,4.135746778814949e-18,1.0211443937220744e-18,2.962610523505389e-19
SNLS-04D3nh,NUV,-1.4670056319677466e-18,3.067012299362911e-18,-1.0269039423774226e-19
SNLS-05D1by,FUV,6.345983265312342e-18,9.373503363129953e-18,6.411208466492143e-18
SNLS-05D1by,NUV,8.945776392962216e-18,3.540326568676766e-18,1.5937247191071378e-18
SNLS-05D1ej,NUV,6.257152051106924e-18,2.5388401962187348e-18,3.0237494057193066e-19
SNLS-05D1hk,FUV,1.09325421032511e-17,5.439057211452722e-18,6.864957667637088e-19
SNLS-05D1hk,NUV,9.816876172882491e-18,4.01401208544317e-18,2.6752290298524025e-18
SNLS-05D1ix,FUV,-3.49738023560544e-18,5.789198303466227e-18,6.903512248815242e-19
SNLS-05D1ix,NUV,-2.193182411248088e-19,2.762701965631592e-18,3.744649630394154e-19
SNLS-05D1iy,FUV,9.046469554232696e-18,4.967546758954939e-18,5.290858563813325e-19
SNLS-05D1iy,NUV,1.0603785740044398e-17,2.7884255035822875e-18,3.957616018026032e-19
SNLS-05D2ab,FUV,5.531817469811874e-18,5.519541990581646e-18,7.302381453790192e-19
SNLS-05D2ab,NUV,1.4590750638913245e-17,3.481951391057902e-18,1.5857620382666978e-18
SNLS-05D2ac,FUV,1.3209488024624883e-17,6.3446339578440294e-18,8.5356690841870945e-19
SNLS-05D2ac,NUV,1.9584488070571822e-17,4.074480228852445e-18,2.2643633373828284e-18
SNLS-05D2ah,FUV,4.987103098464783e-17,9.841586695858282e-18,3.4399260567794794e-18
SNLS-05D2ah,NUV,2.935963351237747e-17,4.2252115767700885e-18,2.2350952352481822e-18
SNLS-05D2bv,FUV,4.409477784058269e-19,4.712875938287169e-18,6.568661370792056e-19
SNLS-05D2bv,NUV,3.744590119983836e-18,3.518342141917327e-18,2.2232798867792694e-18
SNLS-05D2cb,FUV,5.203326598349434e-18,5.406170982427195e-18,6.755147142605093e-19
SNLS-05D2cb,NUV,9.320433743372065e-18,3.670740023601135e-18,1.9523675504448112e-18
SNLS-05D2dw,FUV,-1.2769496537914736e-18,8.339439961635013e-18,4.969598529432578e-18
SNLS-05D2dw,NUV,8.718049265776831e-19,4.510087994527884e-18,3.075927716106615e-18
SNLS-05D2ei,FUV,1.2011803016087929e-17,7.224469298319435e-18,3.936756839302026e-18
SNLS-05D2ei,NUV,1.60186099172433e-17,4.264727203069541e-18,3.0551992472688955e-18
SNLS-05D2hc,FUV,-3.570590579155507e-18,5.900793438116664e-18,7.238496308294081e-19
SNLS-05D2hc,NUV,4.292219887828716e-18,3.571259464645214e-18,1.6078612715458807e-18
SNLS-05D2ie,FUV,9.513030339059538e-18,6.153763620886799e-18,7.903109832247276e-19
SNLS-05D2ie,NUV,1.2791437977514855e-17,3.6836020242285415e-18,1.7230756733499729e-18
SNLS-05D2ja,FUV,1.4600963454511716e-17,6.024127609763807e-18,7.531280168642478e-19
